,Unnamed: 0,상품명,가격,상품번호,상품상태,브랜드,원산지,세부제품특징,사용부위,사용시간,제품형태,용량,용기형태,피부타입,주요제품특징,모델명,제조사,혜택조건,세트수량,반품안심케어 가입 안내,이벤트,제조일자,유효일자,기타,사은품,PA지수,자외선차단지수,성분,종류,세트구성,매수,구분,url
1483,0,김정문알로에 큐어 알로에 리프레쉬 젤리 세럼 30ml,"38,000",5198916631,신상품,김정문알로에,국산(제주특별자치도 제주시),"저자극, 부드러운 발림, 유수분밸런스조절, 피부탄력, 피부투명","페이스용, 핸드용","낮, 밤",,,,,"촉촉함(수분공급), 흡수력",,코스맥스,,,,"12개월 무이자, 전제품 무료배송, 전제품 합배송 가능",,,,김정문알로에 알림받기하시고 다양한 할인쿠폰 사용해보세요.,,,,,,,,https://shopping.naver.com/beauty/stores/100861627/products/5198916631
1484,0,셀퓨전씨 아쿠아티카 스틱 썬스크린 19g,"25,000",6877413521,신상품,셀퓨전씨,국산,"촉촉함(수분공급), 저자극, 밀착력, 레포츠용, 어린이겸용",,,,,,모든피부용,"부드러운 발림, 백탁현상방지",CFSC0103,㈜한국콜마,,,,,,,,,PA++++,50+,,,,,,https://shopping.naver.com/beauty/stores/100507422/products/6877413521
1485,0,[2+1] 라운드랩 1025 독도 클렌저 150ml 3개세트,"39,000",4049935332,신상품,라운드랩,국산,"약산성, 노폐물 제거",페이스용,,,150ml,,"모든피부용, 민감성","저자극, 세정력, 촉촉함(수분공급)",1025 독도 클렌저 150ml,코스맥스(주),증정,,,,2020.04.03.,2022.04.02.,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000018227/products/4049935332
1486,0,김정문알로에 아쿠아 마일드 쿨링 선쿠션 25g SPF50+ PA++++,"45,000",6566744346,신상품,김정문알로에,국산,"부드러운 발림, 저자극, 쿨링감","페이스용, 바디용",,쿠션형,25ml(g),캡형,모든피부용,"촉촉함(수분공급), 밀착력",,코스메카코리아,,,,"전제품 합배송 가능, 스토어찜 소식받기 할인쿠폰",,,,김정문알로에 알림받기하시고 다양한 할인쿠폰 사용해보세요.,PA++++,50+,,무기자차,,,,https://shopping.naver.com/beauty/stores/100861627/products/6566744346
1487,0,[차앤박] CNP 프로폴리스 에너지 앰플 패드 70매(160 mL),"28,000",7081916725,신상품,차앤박,대한민국,"피부결정돈, 흡수력, 피부진정, 상쾌함",페이스용,"밤, 낮",,160(70매)ml,,모든피부용,"촉촉함(수분공급), 저자극",,엘지생활건강,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000013709/products/7081916725
1488,0,에스트라 아토베리어 365 버블클렌저 150ml,"20,000",4918544183,신상품,에스트라,국산,,,,,,,,"저자극, 세정력, 촉촉함(수분공급)",아토베리어365 버블 클렌저 150ml,(주)아모레퍼시픽,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100703339/products/4918544183
1489,0,BRTC 비타민수면팩 80ml/기미잡티완화 임상완료/멀티 리프트 슬리핑 팩/안티에이징크림,"32,000",1002218535,신상품,BRTC,국산,"영양공급, 피부탄력",페이스용,,,80ml(g),,모든피부용,"촉촉함(수분공급), 피부진정",BRTC 멀티 비타민 수면팩,나투젠,,,,,,,,체험가능! 퍼밍라인,,,,,,,,https://shopping.naver.com/beauty/stores/1000010974/products/1002218535
1490,0,에끌라두 옥시젠 버블팩 120ml (산소팩),"66,000",1001279580,신상품,에끌라두,국산(인천광역시 남동구),"노폐물 제거, 영양공급, 피부결정돈, 피지케어, 각질케어","페이스용, 넥",,,120ml(g),펌프형,모든피부용,"촉촉함(수분공급), 피부진정, 저자극",옥시젠 버블팩 120ml,엘디아,,,,,,2024.05.09.,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009976/products/1001279580
1491,0,한율 부들밤 모공팩 더블팩 (말끔피지 100ml + 깔끔각질 100ml),"54,000",6965920952,신상품,한율,국산,"각질케어, 피지케어",,,,,,,피부진정,,아모레퍼시픽,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100781526/products/6965920952
1492,0,라곰 셀럽 젤 투 워터 클렌저 220ml,"19,000",2037775869,신상품,라곰,상세설명에 표시,,페이스용,,,220ml(g),,"모든피부용, 민감성","저자극, 촉촉함(수분공급)",,(주)코스메카코리아,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100001436/products/2037775869
1493,0,[1+1]보나쥬르 비건 그린티 워터크림 100ml,"44,000",4414295481,신상품,보나쥬르,국산,"유수분밸런스조절, 주름케어, 피부진정",페이스용,"낮, 밤",,,튜브형,,"촉촉함(수분공급), 저자극, 부드러운 발림",[BEST][1+1] 보나쥬르 비건 그린티 워터크림 100ml,더원코스메틱,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009556/products/4414295481
1494,0,리틀머메이드 클렌징워터 500ml x 2개,"48,000",5060205675,신상품,뷰티레시피,국산,"각질케어, 블랙헤드케어, 피지케어, 노폐물 제거, 약산성",페이스용,,액상형,,,모든피부용,"저자극, 세정력, 촉촉함(수분공급)",리틀머메이드 프린세스 클렌징 워터 500ml,한방미인화장품HBMIC,,,,녹차추출물을 주요 성분 베이스로 하여 부드럽고 산뜻한 저자극 클렌징워터,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000014759/products/5060205675
1495,0,글로우라우디 너리싱 콜라겐 수분 피부 탄력 리프팅 주름 개선 크림 200ml,"7,900",5768367265,신상품,글로우라우디,국산,"유수분밸런스조절, 흡수력, 피부탄력, 주름케어, 영양공급","페이스용, 바디용","낮, 밤",크림형,200ml(g),뚜껑형,모든피부용,"촉촉함(수분공급), 저자극, 부드러운 발림",글로우라우디 너리싱 콜라겐 크림 200ml 탱글탱글 촉촉 콜라겐 크림,뷰티스킨,,,,,,2025.06.02.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100214286/products/5768367265
1496,0,메디플라워 크림 모델링팩 브이 리프팅 700g+팩도구 4종,"30,000",5233845594,신상품,메디플라워,국산(대구광역시 달성군),"피부진정, 영양공급, 피부결정돈",페이스용,,크림형,700ml(g),튜브형,모든피부용,촉촉함(수분공급),메디플라워 크림 모델링팩,에스엘씨,네이버단독,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100030729/products/5233845594
1497,0,[SET] 라곰 수분클렌징 듀오 + 마이크로 폼 30ml 증정,"37,000",4715664059,신상품,라곰,국산,,,,,,,,"세정력, 촉촉함(수분공급), 저자극",수분클렌징 듀오,(주)코스메카코리아,,,,,2019.07.19.,2022.07.18.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100001436/products/4715664059
1498,0,[유리아쥬] 오 떼르말 150ml 1+1 (온천수 미스트),"40,000",5228292840,신상품,유리아쥬,프랑스,저자극,"페이스용, 바디용",,,,스프레이형,,"촉촉함(수분공급), 분사력",UEETU150E17B,유리아쥬,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000024857/products/5228292840
1499,0,글로우라우디 히알루론산 세라마이드 크림 속건조 고보습 수분 저자극 200ml,"7,900",5763709984,신상품,글로우라우디,국산,"유수분밸런스조절, 흡수력, 피부탄력, 피부진정, 주름케어","페이스용, 바디용","낮, 밤",크림형,200ml(g),뚜껑형,모든피부용,"촉촉함(수분공급), 저자극, 부드러운 발림",글로우라우디 히알5 크림 2000ml 알히알루론산 보습크림,뷰티스킨,,,,,,2024.07.13.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100214286/products/5763709984
1500,0,에끌라두 옥시젠 버블팩 120ml (산소팩),"66,000",1001279580,신상품,에끌라두,국산(인천광역시 남동구),"노폐물 제거, 영양공급, 피부결정돈, 피지케어, 각질케어","페이스용, 넥",,,120ml(g),펌프형,모든피부용,"촉촉함(수분공급), 피부진정, 저자극",옥시젠 버블팩 120ml,엘디아,,,,,,2024.05.09.,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009976/products/1001279580
1501,0,한율 부들밤 모공팩 더블팩 (말끔피지 100ml + 깔끔각질 100ml),"54,000",6965920952,신상품,한율,국산,"각질케어, 피지케어",,,,,,,피부진정,,아모레퍼시픽,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100781526/products/6965920952
1502,0,라곰 셀럽 젤 투 워터 클렌저 220ml,"19,000",2037775869,신상품,라곰,상세설명에 표시,,페이스용,,,220ml(g),,"모든피부용, 민감성","저자극, 촉촉함(수분공급)",,(주)코스메카코리아,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100001436/products/2037775869
1503,0,[1+1]보나쥬르 비건 그린티 워터크림 100ml,"44,000",4414295481,신상품,보나쥬르,국산,"유수분밸런스조절, 주름케어, 피부진정",페이스용,"낮, 밤",,,튜브형,,"촉촉함(수분공급), 저자극, 부드러운 발림",[BEST][1+1] 보나쥬르 비건 그린티 워터크림 100ml,더원코스메틱,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009556/products/4414295481
1504,0,리틀머메이드 클렌징워터 500ml x 2개,"48,000",5060205675,신상품,뷰티레시피,국산,"각질케어, 블랙헤드케어, 피지케어, 노폐물 제거, 약산성",페이스용,,액상형,,,모든피부용,"저자극, 세정력, 촉촉함(수분공급)",리틀머메이드 프린세스 클렌징 워터 500ml,한방미인화장품HBMIC,,,,녹차추출물을 주요 성분 베이스로 하여 부드럽고 산뜻한 저자극 클렌징워터,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000014759/products/5060205675
1505,0,글로우라우디 너리싱 콜라겐 수분 피부 탄력 리프팅 주름 개선 크림 200ml,"7,900",5768367265,신상품,글로우라우디,국산,"유수분밸런스조절, 흡수력, 피부탄력, 주름케어, 영양공급","페이스용, 바디용","낮, 밤",크림형,200ml(g),뚜껑형,모든피부용,"촉촉함(수분공급), 저자극, 부드러운 발림",글로우라우디 너리싱 콜라겐 크림 200ml 탱글탱글 촉촉 콜라겐 크림,뷰티스킨,,,,,,2025.06.02.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100214286/products/5768367265
1506,0,메디플라워 크림 모델링팩 브이 리프팅 700g+팩도구 4종,"30,000",5233845594,신상품,메디플라워,국산(대구광역시 달성군),"피부진정, 영양공급, 피부결정돈",페이스용,,크림형,700ml(g),튜브형,모든피부용,촉촉함(수분공급),메디플라워 크림 모델링팩,에스엘씨,네이버단독,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100030729/products/5233845594
1507,0,[SET] 라곰 수분클렌징 듀오 + 마이크로 폼 30ml 증정,"37,000",4715664059,신상품,라곰,국산,,,,,,,,"세정력, 촉촉함(수분공급), 저자극",수분클렌징 듀오,(주)코스메카코리아,,,,,2019.07.19.,2022.07.18.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100001436/products/4715664059
1508,0,[유리아쥬] 오 떼르말 150ml 1+1 (온천수 미스트),"40,000",5228292840,신상품,유리아쥬,프랑스,저자극,"페이스용, 바디용",,,,스프레이형,,"촉촉함(수분공급), 분사력",UEETU150E17B,유리아쥬,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000024857/products/5228292840
1509,0,글로우라우디 히알루론산 세라마이드 크림 속건조 고보습 수분 저자극 200ml,"7,900",5763709984,신상품,글로우라우디,국산,"유수분밸런스조절, 흡수력, 피부탄력, 피부진정, 주름케어","페이스용, 바디용","낮, 밤",크림형,200ml(g),뚜껑형,모든피부용,"촉촉함(수분공급), 저자극, 부드러운 발림",글로우라우디 히알5 크림 2000ml 알히알루론산 보습크림,뷰티스킨,,,,,,2024.07.13.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100214286/products/5763709984
1510,0,[토너 20ml] 셀퓨전씨 약산성 패리어 토너 300ml,"25,000",5557015700,신상품,셀퓨전씨,대한민국,"상쾌함, 피지케어, 각질케어",페이스용,"낮, 밤",액상형,200ml(g),,"모든피부용, 지복합, 지성","촉촉함(수분공급), 트러블케어, 저자극",[셀퓨전씨] 트리악 pH 컨디션 토너 200ml,㈜신세계인터코스코리아,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100507422/products/5557015700
1511,0,본트리 베리 에센스 선 블럭 50ml(SPF50+)/100만돌파 백탁 눈시림 없는 선크림,"20,000",2626259602,신상품,본트리,대한민국,"메이크업베이스 겸용, 저자극, 피부톤보정, 레포츠용, 흡수력","페이스용, 바디용",,,50ml,튜브형,"모든피부용, 건성, 복합","촉촉함(수분공급), 부드러운 발림, 백탁현상방지",베리 에센스 선 블럭 50ml(SPF50+),이에스코스메틱,,,,구매금액별 사은품 증정,2022.06.09.,2025.06.08.,리미티드에디션,샘플2-5종 증정,PA++++,50+SPF,,,,,,https://shopping.naver.com/beauty/stores/100132098/products/2626259602
1512,0,[네이처리퍼블릭] 진생 로얄 실크 워터리크림 60g,"132,000",5049642951,신상품,네이처리퍼블릭,국산,"흡수력, 피부탄력, 주름케어, 안티에이징","페이스용, 아이용","낮, 밤",크림형,,,,"촉촉함(수분공급), 부드러운 발림",진생 로얄 실크 워터리 크림 60g,코스맥스,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100131709/products/5049642951
1513,0,[톡스앤필] 콜라겐 래디언스 마스크 1박스(5매입),"38,000",5591444148,신상품,톡스앤필,국산,"피부탄력, 모공케어",,,시트형,,,,"촉촉함(수분공급), 피부진정, 트러블케어",,(주)이미인,,,,,,,,,,,콜라겐,,,,,https://shopping.naver.com/beauty/stores/101149550/products/5591444148
1514,0,해피바스 마이크로미셀라 솝베리 버블폼 300ml,"15,800",6752810305,신상품,해피바스,국산,노폐물 제거,페이스용,,,300ml(g),튜브형,"모든피부용, 민감성","세정력, 저자극, 촉촉함(수분공급)",,아모레퍼시픽,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100394396/products/6752810305
1515,0,메디힐 콜라겐 채움 패드 100매,"26,000",7147946433,신상품,메디힐,국산,"밀착력, 저자극, 피부결정돈, 쿨링감, 피부탄력",페이스용,,패치형,170ml(g),뚜껑형,,촉촉함(수분공급),메디힐 콜라겐 채움 패드,한국콜마,,,,,,,,,,,콜라겐,,,,,https://shopping.naver.com/beauty/stores/1000011342/products/7147946433
1516,0,로리앤첼 글로리어스 재생 수분크림 & 진정 에센스 세트,"77,500",4125467506,신상품,로리앤첼,국산,,,,,,,모든피부용,"촉촉함(수분공급), 트러블케어",로리앤첼 글로리어스 스킨케어세트,제품별도표기,증정,,,,,,리미티드에디션,,,,,,,,,https://shopping.naver.com/beauty/stores/100330387/products/4125467506
1517,0,앰플로지 탄력 앰플 재생 주름 개선 고농축 펩타이드 화장품,"22,000",3112889198,신상품,앰플로지(자체제작 상품),국산(서울특별시 서초구),"피부탄력, 영양공급, 주름케어, 안티에이징, 저자극","페이스용, 스팟","밤, 낮",액상형,,,"모든피부용, 건성, 중건성","촉촉함(수분공급), 흡수력",탄력앰플 E01 10ml,비즈인원,초특가,,,"10만원 이상 구입 시 15% 할인, 무이자 3개월",,2023.04.26.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100210178/products/3112889198
1518,0,펩타이드 토네이도 클렌저 120ml,"38,000",3412947689,신상품,오가나셀,국산(충청남도 천안시 서북구),트러블케어,"페이스용, 립용",,,120g,,"모든피부용, 민감성, 복합","저자극, 세정력",펩타이드 토네이도 클렌저 120ml (미세먼지 클렌징),셀아이콘랩,,,,,2019.08.16.,2022.08.16.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100094657/products/3412947689
1519,0,스킨아이 아크네 퓨어 여드름 약산성 클렌징 폼 120ml,"19,000",1001985500,신상품,스킨아이,국산,"트러블케어, 각질케어, 피지케어, 노폐물 제거","페이스용, 바디용",,,,,"모든피부용, 민감성","저자극, 세정력, 촉촉함(수분공급)",아크네 퓨어 여드름 클렌징폼,국내,,,,"여드름클렌징폼 , 순한클렌징폼 , 저자극클렌징",,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000016330/products/1001985500
1520,0,[토너 20ml] 셀퓨전씨 약산성 패리어 토너 300ml,"25,000",5557015700,신상품,셀퓨전씨,대한민국,"상쾌함, 피지케어, 각질케어",페이스용,"낮, 밤",액상형,200ml(g),,"모든피부용, 지복합, 지성","촉촉함(수분공급), 트러블케어, 저자극",[셀퓨전씨] 트리악 pH 컨디션 토너 200ml,㈜신세계인터코스코리아,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100507422/products/5557015700
1521,0,본트리 베리 에센스 선 블럭 50ml(SPF50+)/100만돌파 백탁 눈시림 없는 선크림,"20,000",2626259602,신상품,본트리,대한민국,"메이크업베이스 겸용, 저자극, 피부톤보정, 레포츠용, 흡수력","페이스용, 바디용",,,50ml,튜브형,"모든피부용, 건성, 복합","촉촉함(수분공급), 부드러운 발림, 백탁현상방지",베리 에센스 선 블럭 50ml(SPF50+),이에스코스메틱,,,,구매금액별 사은품 증정,2022.06.09.,2025.06.08.,리미티드에디션,샘플2-5종 증정,PA++++,50+SPF,,,,,,https://shopping.naver.com/beauty/stores/100132098/products/2626259602
